task_id,name,issuer,context,context_degree,datasets,requirements,geo,submit_offset_s
112,eval-sanitize-45-r4-112,issuer9,x09,6,"[""d09""]","{""evalprop"": 1}",evalgeo,112.0
113,eval-sanitize-45-r4-113,issuer7,x07,2,"[""d07""]","{""evalprop"": 1}",evalgeo,113.0
114,eval-sanitize-45-r4-114,issuer1,x01,4,"[""d01""]","{""evalprop"": 1}",evalgeo,114.0
115,eval-sanitize-45-r4-115,issuer1,x01,4,"[""d01""]","{""evalprop"": 1}",evalgeo,115.0
116,eval-sanitize-45-r4-116,issuer2,x02,4,"[""d02""]","{""evalprop"": 1}",evalgeo,116.0
117,eval-sanitize-45-r4-117,issuer7,x07,2,"[""d07""]","{""evalprop"": 1}",evalgeo,117.0
118,eval-sanitize-45-r4-118,issuer3,x03,8,"[""d03""]","{""evalprop"": 1}",evalgeo,118.0
119,eval-sanitize-45-r4-119,issuer1,x01,4,"[""d01""]","{""evalprop"": 1}",evalgeo,119.0
120,eval-sanitize-45-r4-120,issuer2,x02,4,"[""d02""]","{""evalprop"": 1}",evalgeo,120.0
121,eval-sanitize-45-r4-121,issuer8,x08,6,"[""d08""]","{""evalprop"": 1}",evalgeo,121.0
122,eval-sanitize-45-r4-122,issuer2,x02,4,"[""d02""]","{""evalprop"": 1}",evalgeo,122.0
123,eval-sanitize-45-r4-123,issuer3,x03,8,"[""d03""]","{""evalprop"": 1}",evalgeo,123.0
124,eval-sanitize-45-r4-124,issuer1,x01,4,"[""d01""]","{""evalprop"": 1}",evalgeo,124.0
125,eval-sanitize-45-r4-125,issuer9,x09,6,"[""d09""]","{""evalprop"": 1}",evalgeo,125.0
126,eval-sanitize-45-r4-126,issuer1,x01,4,"[""d01""]","{""evalprop"": 1}",evalgeo,126.0
127,eval-sanitize-45-r4-127,issuer8,x08,6,"[""d08""]","{""evalprop"": 1}",evalgeo,127.0
128,eval-sanitize-45-r4-128,issuer5,x05,3,"[""d05""]","{""evalprop"": 1}",evalgeo,128.0
129,eval-sanitize-45-r4-129,issuer6,x06,7,"[""d06""]","{""evalprop"": 1}",evalgeo,129.0
130,eval-sanitize-45-r4-130,issuer6,x06,7,"[""d06""]","{""evalprop"": 1}",evalgeo,130.0
131,eval-sanitize-45-r4-131,issuer7,x07,2,"[""d07""]","{""evalprop"": 1}",evalgeo,131.0
132,eval-sanitize-45-r4-132,issuer2,x02,4,"[""d02""]","{""evalprop"": 1}",evalgeo,132.0
133,eval-sanitize-45-r4-133,issuer7,x07,2,"[""d07""]","{""evalprop"": 1}",evalgeo,133.0
134,eval-sanitize-45-r4-134,issuer6,x06,7,"[""d06""]","{""evalprop"": 1}",evalgeo,134.0
135,eval-sanitize-45-r4-135,issuer8,x08,6,"[""d08""]","{""evalprop"": 1}",evalgeo,135.0
136,eval-sanitize-45-r4-136,issuer9,x09,6,"[""d09""]","{""evalprop"": 1}",evalgeo,136.0
137,eval-sanitize-45-r4-137,issuer3,x03,8,"[""d03""]","{""evalprop"": 1}",evalgeo,137.0
138,eval-sanitize-45-r4-138,issuer4,x04,4,"[""d04""]","{""evalprop"": 1}",evalgeo,138.0
139,eval-sanitize-45-r4-139,issuer5,x05,3,"[""d05""]","{""evalprop"": 1}",evalgeo,139.0
140,eval-sanitize-45-r4-140,issuer4,x04,4,"[""d04""]","{""evalprop"": 1}",evalgeo,140.0
141,eval-sanitize-45-r4-141,issuer5,x05,3,"[""d05""]","{""evalprop"": 1}",evalgeo,141.0
142,eval-sanitize-45-r4-142,issuer1,x01,4,"[""d01""]","{""evalprop"": 1}",evalgeo,142.0
143,eval-sanitize-45-r4-143,issuer4,x04,4,"[""d04""]","{""evalprop"": 1}",evalgeo,143.0
144,eval-sanitize-45-r4-144,issuer8,x08,6,"[""d08""]","{""evalprop"": 1}",evalgeo,144.0
145,eval-sanitize-45-r4-145,issuer7,x07,2,"[""d07""]","{""evalprop"": 1}",evalgeo,145.0
146,eval-sanitize-45-r4-146,issuer5,x05,3,"[""d05""]","{""evalprop"": 1}",evalgeo,146.0
147,eval-sanitize-45-r4-147,issuer1,x01,4,"[""d01""]","{""evalprop"": 1}",evalgeo,147.0
148,eval-sanitize-45-r4-148,issuer5,x05,3,"[""d05""]","{""evalprop"": 1}",evalgeo,148.0
149,eval-sanitize-45-r4-149,issuer6,x06,7,"[""d06""]","{""evalprop"": 1}",evalgeo,149.0
150,eval-sanitize-45-r4-150,issuer1,x01,4,"[""d01""]","{""evalprop"": 1}",evalgeo,150.0
151,eval-sanitize-45-r4-151,issuer7,x07,2,"[""d07""]","{""evalprop"": 1}",evalgeo,151.0
152,eval-sanitize-45-r4-152,issuer7,x07,2,"[""d07""]","{""evalprop"": 1}",evalgeo,152.0
153,eval-sanitize-45-r4-153,issuer9,x09,6,"[""d09""]","{""evalprop"": 1}",evalgeo,153.0
154,eval-sanitize-45-r4-154,issuer3,x03,8,"[""d03""]","{""evalprop"": 1}",evalgeo,154.0
155,eval-sanitize-45-r4-155,issuer2,x02,4,"[""d02""]","{""evalprop"": 1}",evalgeo,155.0
156,eval-sanitize-45-r4-156,issuer6,x06,7,"[""d06""]","{""evalprop"": 1}",evalgeo,156.0
157,eval-sanitize-45-r4-157,issuer10,x10,2,"[""d10""]","{""evalprop"": 1}",evalgeo,157.0
158,eval-sanitize-45-r4-158,issuer10,x10,2,"[""d10""]","{""evalprop"": 1}",evalgeo,158.0
159,eval-sanitize-45-r4-159,issuer3,x03,8,"[""d03""]","{""evalprop"": 1}",evalgeo,159.0
160,eval-sanitize-45-r4-160,issuer8,x08,6,"[""d08""]","{""evalprop"": 1}",evalgeo,160.0
161,eval-sanitize-45-r4-161,issuer8,x08,6,"[""d08""]","{""evalprop"": 1}",evalgeo,161.0
162,eval-sanitize-45-r4-162,issuer10,x10,2,"[""d10""]","{""evalprop"": 1}",evalgeo,162.0
163,eval-sanitize-45-r4-163,issuer4,x04,4,"[""d04""]","{""evalprop"": 1}",evalgeo,163.0
164,eval-sanitize-45-r4-164,issuer2,x02,4,"[""d02""]","{""evalprop"": 1}",evalgeo,164.0
165,eval-sanitize-45-r4-165,issuer2,x02,4,"[""d02""]","{""evalprop"": 1}",evalgeo,165.0
166,eval-sanitize-45-r4-166,issuer3,x03,8,"[""d03""]","{""evalprop"": 1}",evalgeo,166.0
167,eval-sanitize-45-r4-167,issuer2,x02,4,"[""d02""]","{""evalprop"": 1}",evalgeo,167.0
168,eval-sanitize-45-r4-168,issuer6,x06,7,"[""d06""]","{""evalprop"": 1}",evalgeo,168.0
169,eval-sanitize-45-r4-169,issuer5,x05,3,"[""d05""]","{""evalprop"": 1}",evalgeo,169.0
170,eval-sanitize-45-r4-170,issuer4,x04,4,"[""d04""]","{""evalprop"": 1}",evalgeo,170.0
171,eval-sanitize-45-r4-171,issuer7,x07,2,"[""d07""]","{""evalprop"": 1}",evalgeo,171.0
172,eval-sanitize-45-r4-172,issuer1,x01,4,"[""d01""]","{""evalprop"": 1}",evalgeo,172.0
173,eval-sanitize-45-r4-173,issuer2,x02,4,"[""d02""]","{""evalprop"": 1}",evalgeo,173.0
174,eval-sanitize-45-r4-174,issuer10,x10,2,"[""d10""]","{""evalprop"": 1}",evalgeo,174.0
175,eval-sanitize-45-r4-175,issuer3,x03,8,"[""d03""]","{""evalprop"": 1}",evalgeo,175.0
176,eval-sanitize-45-r4-176,issuer4,x04,4,"[""d04""]","{""evalprop"": 1}",evalgeo,176.0
177,eval-sanitize-45-r4-177,issuer7,x07,2,"[""d07""]","{""evalprop"": 1}",evalgeo,177.0
178,eval-sanitize-45-r4-178,issuer5,x05,3,"[""d05""]","{""evalprop"": 1}",evalgeo,178.0
179,eval-sanitize-45-r4-179,issuer1,x01,4,"[""d01""]","{""evalprop"": 1}",evalgeo,179.0
180,eval-sanitize-45-r4-180,issuer7,x07,2,"[""d07""]","{""evalprop"": 1}",evalgeo,180.0
181,eval-sanitize-45-r4-181,issuer7,x07,2,"[""d07""]","{""evalprop"": 1}",evalgeo,181.0
182,eval-sanitize-45-r4-182,issuer1,x01,4,"[""d01""]","{""evalprop"": 1}",evalgeo,182.0
183,eval-sanitize-45-r4-183,issuer6,x06,7,"[""d06""]","{""evalprop"": 1}",evalgeo,183.0
184,eval-sanitize-45-r4-184,issuer8,x08,6,"[""d08""]","{""evalprop"": 1}",evalgeo,184.0
185,eval-sanitize-45-r4-185,issuer4,x04,4,"[""d04""]","{""evalprop"": 1}",evalgeo,185.0
186,eval-sanitize-45-r4-186,issuer5,x05,3,"[""d05""]","{""evalprop"": 1}",evalgeo,186.0
187,eval-sanitize-45-r4-187,issuer4,x04,4,"[""d04""]","{""evalprop"": 1}",evalgeo,187.0
188,eval-sanitize-45-r4-188,issuer5,x05,3,"[""d05""]","{""evalprop"": 1}",evalgeo,188.0
189,eval-sanitize-45-r4-189,issuer10,x10,2,"[""d10""]","{""evalprop"": 1}",evalgeo,189.0
190,eval-sanitize-45-r4-190,issuer2,x02,4,"[""d02""]","{""evalprop"": 1}",evalgeo,190.0
191,eval-sanitize-45-r4-191,issuer7,x07,2,"[""d07""]","{""evalprop"": 1}",evalgeo,191.0
192,eval-sanitize-45-r4-192,issuer4,x04,4,"[""d04""]","{""evalprop"": 1}",evalgeo,192.0
193,eval-sanitize-45-r4-193,issuer7,x07,2,"[""d07""]","{""evalprop"": 1}",evalgeo,193.0
194,eval-sanitize-45-r4-194,issuer5,x05,3,"[""d05""]","{""evalprop"": 1}",evalgeo,194.0
195,eval-sanitize-45-r4-195,issuer4,x04,4,"[""d04""]","{""evalprop"": 1}",evalgeo,195.0
196,eval-sanitize-45-r4-196,issuer6,x06,7,"[""d06""]","{""evalprop"": 1}",evalgeo,196.0
197,eval-sanitize-45-r4-197,issuer2,x02,4,"[""d02""]","{""evalprop"": 1}",evalgeo,197.0
198,eval-sanitize-45-r4-198,issuer3,x03,8,"[""d03""]","{""evalprop"": 1}",evalgeo,198.0
199,eval-sanitize-45-r4-199,issuer1,x01,4,"[""d01""]","{""evalprop"": 1}",evalgeo,199.0
