task_id,name,issuer,context,context_degree,datasets,requirements,geo,submit_offset_s
27,eval-conflicts-rho040-r3-027,issuer9,x09,3,"[""d09""]","{""evalprop"": 1}",evalgeo,27.0
28,eval-conflicts-rho040-r3-028,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,28.0
29,eval-conflicts-rho040-r3-029,issuer2,x02,5,"[""d02""]","{""evalprop"": 1}",evalgeo,29.0
30,eval-conflicts-rho040-r3-030,issuer5,x05,4,"[""d05""]","{""evalprop"": 1}",evalgeo,30.0
31,eval-conflicts-rho040-r3-031,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,31.0
32,eval-conflicts-rho040-r3-032,issuer4,x04,3,"[""d04""]","{""evalprop"": 1}",evalgeo,32.0
33,eval-conflicts-rho040-r3-033,issuer4,x04,3,"[""d04""]","{""evalprop"": 1}",evalgeo,33.0
34,eval-conflicts-rho040-r3-034,issuer7,x07,3,"[""d07""]","{""evalprop"": 1}",evalgeo,34.0
35,eval-conflicts-rho040-r3-035,issuer7,x07,3,"[""d07""]","{""evalprop"": 1}",evalgeo,35.0
36,eval-conflicts-rho040-r3-036,issuer4,x04,3,"[""d04""]","{""evalprop"": 1}",evalgeo,36.0
37,eval-conflicts-rho040-r3-037,issuer7,x07,3,"[""d07""]","{""evalprop"": 1}",evalgeo,37.0
38,eval-conflicts-rho040-r3-038,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,38.0
39,eval-conflicts-rho040-r3-039,issuer4,x04,3,"[""d04""]","{""evalprop"": 1}",evalgeo,39.0
40,eval-conflicts-rho040-r3-040,issuer7,x07,3,"[""d07""]","{""evalprop"": 1}",evalgeo,40.0
41,eval-conflicts-rho040-r3-041,issuer4,x04,3,"[""d04""]","{""evalprop"": 1}",evalgeo,41.0
42,eval-conflicts-rho040-r3-042,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,42.0
43,eval-conflicts-rho040-r3-043,issuer9,x09,3,"[""d09""]","{""evalprop"": 1}",evalgeo,43.0
44,eval-conflicts-rho040-r3-044,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,44.0
45,eval-conflicts-rho040-r3-045,issuer4,x04,3,"[""d04""]","{""evalprop"": 1}",evalgeo,45.0
46,eval-conflicts-rho040-r3-046,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,46.0
47,eval-conflicts-rho040-r3-047,issuer7,x07,3,"[""d07""]","{""evalprop"": 1}",evalgeo,47.0
48,eval-conflicts-rho040-r3-048,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,48.0
49,eval-conflicts-rho040-r3-049,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,49.0
50,eval-conflicts-rho040-r3-050,issuer6,x06,3,"[""d06""]","{""evalprop"": 1}",evalgeo,50.0
51,eval-conflicts-rho040-r3-051,issuer2,x02,5,"[""d02""]","{""evalprop"": 1}",evalgeo,51.0
52,eval-conflicts-rho040-r3-052,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,52.0
53,eval-conflicts-rho040-r3-053,issuer8,x08,4,"[""d08""]","{""evalprop"": 1}",evalgeo,53.0
54,eval-conflicts-rho040-r3-054,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,54.0
55,eval-conflicts-rho040-r3-055,issuer6,x06,3,"[""d06""]","{""evalprop"": 1}",evalgeo,55.0
56,eval-conflicts-rho040-r3-056,issuer8,x08,4,"[""d08""]","{""evalprop"": 1}",evalgeo,56.0
57,eval-conflicts-rho040-r3-057,issuer7,x07,3,"[""d07""]","{""evalprop"": 1}",evalgeo,57.0
58,eval-conflicts-rho040-r3-058,issuer7,x07,3,"[""d07""]","{""evalprop"": 1}",evalgeo,58.0
59,eval-conflicts-rho040-r3-059,issuer9,x09,3,"[""d09""]","{""evalprop"": 1}",evalgeo,59.0
60,eval-conflicts-rho040-r3-060,issuer5,x05,4,"[""d05""]","{""evalprop"": 1}",evalgeo,60.0
61,eval-conflicts-rho040-r3-061,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,61.0
62,eval-conflicts-rho040-r3-062,issuer6,x06,3,"[""d06""]","{""evalprop"": 1}",evalgeo,62.0
63,eval-conflicts-rho040-r3-063,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,63.0
64,eval-conflicts-rho040-r3-064,issuer8,x08,4,"[""d08""]","{""evalprop"": 1}",evalgeo,64.0
65,eval-conflicts-rho040-r3-065,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,65.0
66,eval-conflicts-rho040-r3-066,issuer8,x08,4,"[""d08""]","{""evalprop"": 1}",evalgeo,66.0
67,eval-conflicts-rho040-r3-067,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,67.0
68,eval-conflicts-rho040-r3-068,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,68.0
69,eval-conflicts-rho040-r3-069,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,69.0
70,eval-conflicts-rho040-r3-070,issuer9,x09,3,"[""d09""]","{""evalprop"": 1}",evalgeo,70.0
71,eval-conflicts-rho040-r3-071,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,71.0
72,eval-conflicts-rho040-r3-072,issuer2,x02,5,"[""d02""]","{""evalprop"": 1}",evalgeo,72.0
73,eval-conflicts-rho040-r3-073,issuer5,x05,4,"[""d05""]","{""evalprop"": 1}",evalgeo,73.0
74,eval-conflicts-rho040-r3-074,issuer7,x07,3,"[""d07""]","{""evalprop"": 1}",evalgeo,74.0
75,eval-conflicts-rho040-r3-075,issuer5,x05,4,"[""d05""]","{""evalprop"": 1}",evalgeo,75.0
76,eval-conflicts-rho040-r3-076,issuer2,x02,5,"[""d02""]","{""evalprop"": 1}",evalgeo,76.0
77,eval-conflicts-rho040-r3-077,issuer9,x09,3,"[""d09""]","{""evalprop"": 1}",evalgeo,77.0
78,eval-conflicts-rho040-r3-078,issuer2,x02,5,"[""d02""]","{""evalprop"": 1}",evalgeo,78.0
79,eval-conflicts-rho040-r3-079,issuer8,x08,4,"[""d08""]","{""evalprop"": 1}",evalgeo,79.0
80,eval-conflicts-rho040-r3-080,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,80.0
81,eval-conflicts-rho040-r3-081,issuer2,x02,5,"[""d02""]","{""evalprop"": 1}",evalgeo,81.0
82,eval-conflicts-rho040-r3-082,issuer6,x06,3,"[""d06""]","{""evalprop"": 1}",evalgeo,82.0
83,eval-conflicts-rho040-r3-083,issuer7,x07,3,"[""d07""]","{""evalprop"": 1}",evalgeo,83.0
84,eval-conflicts-rho040-r3-084,issuer4,x04,3,"[""d04""]","{""evalprop"": 1}",evalgeo,84.0
85,eval-conflicts-rho040-r3-085,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,85.0
86,eval-conflicts-rho040-r3-086,issuer9,x09,3,"[""d09""]","{""evalprop"": 1}",evalgeo,86.0
87,eval-conflicts-rho040-r3-087,issuer7,x07,3,"[""d07""]","{""evalprop"": 1}",evalgeo,87.0
88,eval-conflicts-rho040-r3-088,issuer7,x07,3,"[""d07""]","{""evalprop"": 1}",evalgeo,88.0
89,eval-conflicts-rho040-r3-089,issuer7,x07,3,"[""d07""]","{""evalprop"": 1}",evalgeo,89.0
90,eval-conflicts-rho040-r3-090,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,90.0
91,eval-conflicts-rho040-r3-091,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,91.0
92,eval-conflicts-rho040-r3-092,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,92.0
93,eval-conflicts-rho040-r3-093,issuer4,x04,3,"[""d04""]","{""evalprop"": 1}",evalgeo,93.0
94,eval-conflicts-rho040-r3-094,issuer6,x06,3,"[""d06""]","{""evalprop"": 1}",evalgeo,94.0
95,eval-conflicts-rho040-r3-095,issuer8,x08,4,"[""d08""]","{""evalprop"": 1}",evalgeo,95.0
96,eval-conflicts-rho040-r3-096,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,96.0
97,eval-conflicts-rho040-r3-097,issuer6,x06,3,"[""d06""]","{""evalprop"": 1}",evalgeo,97.0
98,eval-conflicts-rho040-r3-098,issuer9,x09,3,"[""d09""]","{""evalprop"": 1}",evalgeo,98.0
99,eval-conflicts-rho040-r3-099,issuer6,x06,3,"[""d06""]","{""evalprop"": 1}",evalgeo,99.0
100,eval-conflicts-rho040-r3-100,issuer9,x09,3,"[""d09""]","{""evalprop"": 1}",evalgeo,100.0
101,eval-conflicts-rho040-r3-101,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,101.0
102,eval-conflicts-rho040-r3-102,issuer5,x05,4,"[""d05""]","{""evalprop"": 1}",evalgeo,102.0
103,eval-conflicts-rho040-r3-103,issuer7,x07,3,"[""d07""]","{""evalprop"": 1}",evalgeo,103.0
104,eval-conflicts-rho040-r3-104,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,104.0
105,eval-conflicts-rho040-r3-105,issuer2,x02,5,"[""d02""]","{""evalprop"": 1}",evalgeo,105.0
106,eval-conflicts-rho040-r3-106,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,106.0
107,eval-conflicts-rho040-r3-107,issuer4,x04,3,"[""d04""]","{""evalprop"": 1}",evalgeo,107.0
108,eval-conflicts-rho040-r3-108,issuer4,x04,3,"[""d04""]","{""evalprop"": 1}",evalgeo,108.0
109,eval-conflicts-rho040-r3-109,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,109.0
110,eval-conflicts-rho040-r3-110,issuer9,x09,3,"[""d09""]","{""evalprop"": 1}",evalgeo,110.0
111,eval-conflicts-rho040-r3-111,issuer7,x07,3,"[""d07""]","{""evalprop"": 1}",evalgeo,111.0
112,eval-conflicts-rho040-r3-112,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,112.0
113,eval-conflicts-rho040-r3-113,issuer6,x06,3,"[""d06""]","{""evalprop"": 1}",evalgeo,113.0
114,eval-conflicts-rho040-r3-114,issuer6,x06,3,"[""d06""]","{""evalprop"": 1}",evalgeo,114.0
115,eval-conflicts-rho040-r3-115,issuer9,x09,3,"[""d09""]","{""evalprop"": 1}",evalgeo,115.0
116,eval-conflicts-rho040-r3-116,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,116.0
117,eval-conflicts-rho040-r3-117,issuer7,x07,3,"[""d07""]","{""evalprop"": 1}",evalgeo,117.0
118,eval-conflicts-rho040-r3-118,issuer2,x02,5,"[""d02""]","{""evalprop"": 1}",evalgeo,118.0
119,eval-conflicts-rho040-r3-119,issuer5,x05,4,"[""d05""]","{""evalprop"": 1}",evalgeo,119.0
120,eval-conflicts-rho040-r3-120,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,120.0
121,eval-conflicts-rho040-r3-121,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,121.0
122,eval-conflicts-rho040-r3-122,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,122.0
123,eval-conflicts-rho040-r3-123,issuer9,x09,3,"[""d09""]","{""evalprop"": 1}",evalgeo,123.0
124,eval-conflicts-rho040-r3-124,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,124.0
125,eval-conflicts-rho040-r3-125,issuer2,x02,5,"[""d02""]","{""evalprop"": 1}",evalgeo,125.0
126,eval-conflicts-rho040-r3-126,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,126.0
127,eval-conflicts-rho040-r3-127,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,127.0
128,eval-conflicts-rho040-r3-128,issuer5,x05,4,"[""d05""]","{""evalprop"": 1}",evalgeo,128.0
129,eval-conflicts-rho040-r3-129,issuer8,x08,4,"[""d08""]","{""evalprop"": 1}",evalgeo,129.0
130,eval-conflicts-rho040-r3-130,issuer2,x02,5,"[""d02""]","{""evalprop"": 1}",evalgeo,130.0
131,eval-conflicts-rho040-r3-131,issuer7,x07,3,"[""d07""]","{""evalprop"": 1}",evalgeo,131.0
132,eval-conflicts-rho040-r3-132,issuer4,x04,3,"[""d04""]","{""evalprop"": 1}",evalgeo,132.0
133,eval-conflicts-rho040-r3-133,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,133.0
134,eval-conflicts-rho040-r3-134,issuer6,x06,3,"[""d06""]","{""evalprop"": 1}",evalgeo,134.0
135,eval-conflicts-rho040-r3-135,issuer5,x05,4,"[""d05""]","{""evalprop"": 1}",evalgeo,135.0
136,eval-conflicts-rho040-r3-136,issuer6,x06,3,"[""d06""]","{""evalprop"": 1}",evalgeo,136.0
137,eval-conflicts-rho040-r3-137,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,137.0
138,eval-conflicts-rho040-r3-138,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,138.0
139,eval-conflicts-rho040-r3-139,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,139.0
140,eval-conflicts-rho040-r3-140,issuer4,x04,3,"[""d04""]","{""evalprop"": 1}",evalgeo,140.0
141,eval-conflicts-rho040-r3-141,issuer9,x09,3,"[""d09""]","{""evalprop"": 1}",evalgeo,141.0
142,eval-conflicts-rho040-r3-142,issuer4,x04,3,"[""d04""]","{""evalprop"": 1}",evalgeo,142.0
143,eval-conflicts-rho040-r3-143,issuer2,x02,5,"[""d02""]","{""evalprop"": 1}",evalgeo,143.0
144,eval-conflicts-rho040-r3-144,issuer7,x07,3,"[""d07""]","{""evalprop"": 1}",evalgeo,144.0
145,eval-conflicts-rho040-r3-145,issuer8,x08,4,"[""d08""]","{""evalprop"": 1}",evalgeo,145.0
146,eval-conflicts-rho040-r3-146,issuer7,x07,3,"[""d07""]","{""evalprop"": 1}",evalgeo,146.0
147,eval-conflicts-rho040-r3-147,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,147.0
148,eval-conflicts-rho040-r3-148,issuer4,x04,3,"[""d04""]","{""evalprop"": 1}",evalgeo,148.0
149,eval-conflicts-rho040-r3-149,issuer7,x07,3,"[""d07""]","{""evalprop"": 1}",evalgeo,149.0
150,eval-conflicts-rho040-r3-150,issuer7,x07,3,"[""d07""]","{""evalprop"": 1}",evalgeo,150.0
151,eval-conflicts-rho040-r3-151,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,151.0
152,eval-conflicts-rho040-r3-152,issuer2,x02,5,"[""d02""]","{""evalprop"": 1}",evalgeo,152.0
153,eval-conflicts-rho040-r3-153,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,153.0
154,eval-conflicts-rho040-r3-154,issuer9,x09,3,"[""d09""]","{""evalprop"": 1}",evalgeo,154.0
155,eval-conflicts-rho040-r3-155,issuer6,x06,3,"[""d06""]","{""evalprop"": 1}",evalgeo,155.0
156,eval-conflicts-rho040-r3-156,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,156.0
157,eval-conflicts-rho040-r3-157,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,157.0
158,eval-conflicts-rho040-r3-158,issuer4,x04,3,"[""d04""]","{""evalprop"": 1}",evalgeo,158.0
159,eval-conflicts-rho040-r3-159,issuer6,x06,3,"[""d06""]","{""evalprop"": 1}",evalgeo,159.0
160,eval-conflicts-rho040-r3-160,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,160.0
161,eval-conflicts-rho040-r3-161,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,161.0
162,eval-conflicts-rho040-r3-162,issuer2,x02,5,"[""d02""]","{""evalprop"": 1}",evalgeo,162.0
163,eval-conflicts-rho040-r3-163,issuer4,x04,3,"[""d04""]","{""evalprop"": 1}",evalgeo,163.0
164,eval-conflicts-rho040-r3-164,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,164.0
165,eval-conflicts-rho040-r3-165,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,165.0
166,eval-conflicts-rho040-r3-166,issuer7,x07,3,"[""d07""]","{""evalprop"": 1}",evalgeo,166.0
167,eval-conflicts-rho040-r3-167,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,167.0
168,eval-conflicts-rho040-r3-168,issuer6,x06,3,"[""d06""]","{""evalprop"": 1}",evalgeo,168.0
169,eval-conflicts-rho040-r3-169,issuer5,x05,4,"[""d05""]","{""evalprop"": 1}",evalgeo,169.0
170,eval-conflicts-rho040-r3-170,issuer8,x08,4,"[""d08""]","{""evalprop"": 1}",evalgeo,170.0
171,eval-conflicts-rho040-r3-171,issuer9,x09,3,"[""d09""]","{""evalprop"": 1}",evalgeo,171.0
172,eval-conflicts-rho040-r3-172,issuer5,x05,4,"[""d05""]","{""evalprop"": 1}",evalgeo,172.0
173,eval-conflicts-rho040-r3-173,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,173.0
174,eval-conflicts-rho040-r3-174,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,174.0
175,eval-conflicts-rho040-r3-175,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,175.0
176,eval-conflicts-rho040-r3-176,issuer7,x07,3,"[""d07""]","{""evalprop"": 1}",evalgeo,176.0
177,eval-conflicts-rho040-r3-177,issuer4,x04,3,"[""d04""]","{""evalprop"": 1}",evalgeo,177.0
178,eval-conflicts-rho040-r3-178,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,178.0
179,eval-conflicts-rho040-r3-179,issuer4,x04,3,"[""d04""]","{""evalprop"": 1}",evalgeo,179.0
180,eval-conflicts-rho040-r3-180,issuer2,x02,5,"[""d02""]","{""evalprop"": 1}",evalgeo,180.0
181,eval-conflicts-rho040-r3-181,issuer5,x05,4,"[""d05""]","{""evalprop"": 1}",evalgeo,181.0
182,eval-conflicts-rho040-r3-182,issuer4,x04,3,"[""d04""]","{""evalprop"": 1}",evalgeo,182.0
183,eval-conflicts-rho040-r3-183,issuer4,x04,3,"[""d04""]","{""evalprop"": 1}",evalgeo,183.0
184,eval-conflicts-rho040-r3-184,issuer6,x06,3,"[""d06""]","{""evalprop"": 1}",evalgeo,184.0
185,eval-conflicts-rho040-r3-185,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,185.0
186,eval-conflicts-rho040-r3-186,issuer4,x04,3,"[""d04""]","{""evalprop"": 1}",evalgeo,186.0
187,eval-conflicts-rho040-r3-187,issuer5,x05,4,"[""d05""]","{""evalprop"": 1}",evalgeo,187.0
188,eval-conflicts-rho040-r3-188,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,188.0
189,eval-conflicts-rho040-r3-189,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,189.0
190,eval-conflicts-rho040-r3-190,issuer6,x06,3,"[""d06""]","{""evalprop"": 1}",evalgeo,190.0
191,eval-conflicts-rho040-r3-191,issuer2,x02,5,"[""d02""]","{""evalprop"": 1}",evalgeo,191.0
192,eval-conflicts-rho040-r3-192,issuer6,x06,3,"[""d06""]","{""evalprop"": 1}",evalgeo,192.0
193,eval-conflicts-rho040-r3-193,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,193.0
194,eval-conflicts-rho040-r3-194,issuer7,x07,3,"[""d07""]","{""evalprop"": 1}",evalgeo,194.0
195,eval-conflicts-rho040-r3-195,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,195.0
196,eval-conflicts-rho040-r3-196,issuer2,x02,5,"[""d02""]","{""evalprop"": 1}",evalgeo,196.0
197,eval-conflicts-rho040-r3-197,issuer6,x06,3,"[""d06""]","{""evalprop"": 1}",evalgeo,197.0
198,eval-conflicts-rho040-r3-198,issuer7,x07,3,"[""d07""]","{""evalprop"": 1}",evalgeo,198.0
199,eval-conflicts-rho040-r3-199,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,199.0
