task_id,name,issuer,context,context_degree,datasets,requirements,geo,submit_offset_s
22,eval-conflicts-rho000-r1-022,issuer10,x10,0,"[""d10""]","{""evalprop"": 1}",evalgeo,22.0
23,eval-conflicts-rho000-r1-023,issuer3,x03,0,"[""d03""]","{""evalprop"": 1}",evalgeo,23.0
24,eval-conflicts-rho000-r1-024,issuer10,x10,0,"[""d10""]","{""evalprop"": 1}",evalgeo,24.0
25,eval-conflicts-rho000-r1-025,issuer1,x01,0,"[""d01""]","{""evalprop"": 1}",evalgeo,25.0
26,eval-conflicts-rho000-r1-026,issuer9,x09,0,"[""d09""]","{""evalprop"": 1}",evalgeo,26.0
27,eval-conflicts-rho000-r1-027,issuer2,x02,0,"[""d02""]","{""evalprop"": 1}",evalgeo,27.0
28,eval-conflicts-rho000-r1-028,issuer1,x01,0,"[""d01""]","{""evalprop"": 1}",evalgeo,28.0
29,eval-conflicts-rho000-r1-029,issuer1,x01,0,"[""d01""]","{""evalprop"": 1}",evalgeo,29.0
30,eval-conflicts-rho000-r1-030,issuer4,x04,0,"[""d04""]","{""evalprop"": 1}",evalgeo,30.0
31,eval-conflicts-rho000-r1-031,issuer4,x04,0,"[""d04""]","{""evalprop"": 1}",evalgeo,31.0
32,eval-conflicts-rho000-r1-032,issuer10,x10,0,"[""d10""]","{""evalprop"": 1}",evalgeo,32.0
33,eval-conflicts-rho000-r1-033,issuer1,x01,0,"[""d01""]","{""evalprop"": 1}",evalgeo,33.0
34,eval-conflicts-rho000-r1-034,issuer8,x08,0,"[""d08""]","{""evalprop"": 1}",evalgeo,34.0
35,eval-conflicts-rho000-r1-035,issuer6,x06,0,"[""d06""]","{""evalprop"": 1}",evalgeo,35.0
36,eval-conflicts-rho000-r1-036,issuer8,x08,0,"[""d08""]","{""evalprop"": 1}",evalgeo,36.0
37,eval-conflicts-rho000-r1-037,issuer10,x10,0,"[""d10""]","{""evalprop"": 1}",evalgeo,37.0
38,eval-conflicts-rho000-r1-038,issuer4,x04,0,"[""d04""]","{""evalprop"": 1}",evalgeo,38.0
39,eval-conflicts-rho000-r1-039,issuer9,x09,0,"[""d09""]","{""evalprop"": 1}",evalgeo,39.0
40,eval-conflicts-rho000-r1-040,issuer4,x04,0,"[""d04""]","{""evalprop"": 1}",evalgeo,40.0
41,eval-conflicts-rho000-r1-041,issuer5,x05,0,"[""d05""]","{""evalprop"": 1}",evalgeo,41.0
42,eval-conflicts-rho000-r1-042,issuer8,x08,0,"[""d08""]","{""evalprop"": 1}",evalgeo,42.0
43,eval-conflicts-rho000-r1-043,issuer1,x01,0,"[""d01""]","{""evalprop"": 1}",evalgeo,43.0
44,eval-conflicts-rho000-r1-044,issuer2,x02,0,"[""d02""]","{""evalprop"": 1}",evalgeo,44.0
45,eval-conflicts-rho000-r1-045,issuer8,x08,0,"[""d08""]","{""evalprop"": 1}",evalgeo,45.0
46,eval-conflicts-rho000-r1-046,issuer5,x05,0,"[""d05""]","{""evalprop"": 1}",evalgeo,46.0
47,eval-conflicts-rho000-r1-047,issuer7,x07,0,"[""d07""]","{""evalprop"": 1}",evalgeo,47.0
48,eval-conflicts-rho000-r1-048,issuer9,x09,0,"[""d09""]","{""evalprop"": 1}",evalgeo,48.0
49,eval-conflicts-rho000-r1-049,issuer2,x02,0,"[""d02""]","{""evalprop"": 1}",evalgeo,49.0
50,eval-conflicts-rho000-r1-050,issuer5,x05,0,"[""d05""]","{""evalprop"": 1}",evalgeo,50.0
51,eval-conflicts-rho000-r1-051,issuer6,x06,0,"[""d06""]","{""evalprop"": 1}",evalgeo,51.0
52,eval-conflicts-rho000-r1-052,issuer4,x04,0,"[""d04""]","{""evalprop"": 1}",evalgeo,52.0
53,eval-conflicts-rho000-r1-053,issuer9,x09,0,"[""d09""]","{""evalprop"": 1}",evalgeo,53.0
54,eval-conflicts-rho000-r1-054,issuer5,x05,0,"[""d05""]","{""evalprop"": 1}",evalgeo,54.0
55,eval-conflicts-rho000-r1-055,issuer1,x01,0,"[""d01""]","{""evalprop"": 1}",evalgeo,55.0
56,eval-conflicts-rho000-r1-056,issuer2,x02,0,"[""d02""]","{""evalprop"": 1}",evalgeo,56.0
57,eval-conflicts-rho000-r1-057,issuer10,x10,0,"[""d10""]","{""evalprop"": 1}",evalgeo,57.0
58,eval-conflicts-rho000-r1-058,issuer2,x02,0,"[""d02""]","{""evalprop"": 1}",evalgeo,58.0
59,eval-conflicts-rho000-r1-059,issuer7,x07,0,"[""d07""]","{""evalprop"": 1}",evalgeo,59.0
60,eval-conflicts-rho000-r1-060,issuer2,x02,0,"[""d02""]","{""evalprop"": 1}",evalgeo,60.0
61,eval-conflicts-rho000-r1-061,issuer5,x05,0,"[""d05""]","{""evalprop"": 1}",evalgeo,61.0
62,eval-conflicts-rho000-r1-062,issuer7,x07,0,"[""d07""]","{""evalprop"": 1}",evalgeo,62.0
63,eval-conflicts-rho000-r1-063,issuer2,x02,0,"[""d02""]","{""evalprop"": 1}",evalgeo,63.0
64,eval-conflicts-rho000-r1-064,issuer1,x01,0,"[""d01""]","{""evalprop"": 1}",evalgeo,64.0
65,eval-conflicts-rho000-r1-065,issuer1,x01,0,"[""d01""]","{""evalprop"": 1}",evalgeo,65.0
66,eval-conflicts-rho000-r1-066,issuer4,x04,0,"[""d04""]","{""evalprop"": 1}",evalgeo,66.0
67,eval-conflicts-rho000-r1-067,issuer4,x04,0,"[""d04""]","{""evalprop"": 1}",evalgeo,67.0
68,eval-conflicts-rho000-r1-068,issuer1,x01,0,"[""d01""]","{""evalprop"": 1}",evalgeo,68.0
69,eval-conflicts-rho000-r1-069,issuer8,x08,0,"[""d08""]","{""evalprop"": 1}",evalgeo,69.0
70,eval-conflicts-rho000-r1-070,issuer7,x07,0,"[""d07""]","{""evalprop"": 1}",evalgeo,70.0
71,eval-conflicts-rho000-r1-071,issuer7,x07,0,"[""d07""]","{""evalprop"": 1}",evalgeo,71.0
72,eval-conflicts-rho000-r1-072,issuer7,x07,0,"[""d07""]","{""evalprop"": 1}",evalgeo,72.0
73,eval-conflicts-rho000-r1-073,issuer2,x02,0,"[""d02""]","{""evalprop"": 1}",evalgeo,73.0
74,eval-conflicts-rho000-r1-074,issuer10,x10,0,"[""d10""]","{""evalprop"": 1}",evalgeo,74.0
75,eval-conflicts-rho000-r1-075,issuer4,x04,0,"[""d04""]","{""evalprop"": 1}",evalgeo,75.0
76,eval-conflicts-rho000-r1-076,issuer5,x05,0,"[""d05""]","{""evalprop"": 1}",evalgeo,76.0
77,eval-conflicts-rho000-r1-077,issuer6,x06,0,"[""d06""]","{""evalprop"": 1}",evalgeo,77.0
78,eval-conflicts-rho000-r1-078,issuer2,x02,0,"[""d02""]","{""evalprop"": 1}",evalgeo,78.0
79,eval-conflicts-rho000-r1-079,issuer5,x05,0,"[""d05""]","{""evalprop"": 1}",evalgeo,79.0
80,eval-conflicts-rho000-r1-080,issuer6,x06,0,"[""d06""]","{""evalprop"": 1}",evalgeo,80.0
81,eval-conflicts-rho000-r1-081,issuer1,x01,0,"[""d01""]","{""evalprop"": 1}",evalgeo,81.0
82,eval-conflicts-rho000-r1-082,issuer7,x07,0,"[""d07""]","{""evalprop"": 1}",evalgeo,82.0
83,eval-conflicts-rho000-r1-083,issuer2,x02,0,"[""d02""]","{""evalprop"": 1}",evalgeo,83.0
84,eval-conflicts-rho000-r1-084,issuer3,x03,0,"[""d03""]","{""evalprop"": 1}",evalgeo,84.0
85,eval-conflicts-rho000-r1-085,issuer4,x04,0,"[""d04""]","{""evalprop"": 1}",evalgeo,85.0
86,eval-conflicts-rho000-r1-086,issuer2,x02,0,"[""d02""]","{""evalprop"": 1}",evalgeo,86.0
87,eval-conflicts-rho000-r1-087,issuer1,x01,0,"[""d01""]","{""evalprop"": 1}",evalgeo,87.0
88,eval-conflicts-rho000-r1-088,issuer1,x01,0,"[""d01""]","{""evalprop"": 1}",evalgeo,88.0
89,eval-conflicts-rho000-r1-089,issuer8,x08,0,"[""d08""]","{""evalprop"": 1}",evalgeo,89.0
90,eval-conflicts-rho000-r1-090,issuer8,x08,0,"[""d08""]","{""evalprop"": 1}",evalgeo,90.0
91,eval-conflicts-rho000-r1-091,issuer3,x03,0,"[""d03""]","{""evalprop"": 1}",evalgeo,91.0
92,eval-conflicts-rho000-r1-092,issuer9,x09,0,"[""d09""]","{""evalprop"": 1}",evalgeo,92.0
93,eval-conflicts-rho000-r1-093,issuer4,x04,0,"[""d04""]","{""evalprop"": 1}",evalgeo,93.0
94,eval-conflicts-rho000-r1-094,issuer8,x08,0,"[""d08""]","{""evalprop"": 1}",evalgeo,94.0
95,eval-conflicts-rho000-r1-095,issuer9,x09,0,"[""d09""]","{""evalprop"": 1}",evalgeo,95.0
96,eval-conflicts-rho000-r1-096,issuer4,x04,0,"[""d04""]","{""evalprop"": 1}",evalgeo,96.0
97,eval-conflicts-rho000-r1-097,issuer3,x03,0,"[""d03""]","{""evalprop"": 1}",evalgeo,97.0
98,eval-conflicts-rho000-r1-098,issuer7,x07,0,"[""d07""]","{""evalprop"": 1}",evalgeo,98.0
99,eval-conflicts-rho000-r1-099,issuer7,x07,0,"[""d07""]","{""evalprop"": 1}",evalgeo,99.0
