task_id,name,issuer,context,context_degree,datasets,requirements,geo,submit_offset_s
19,eval-conflicts-rho050-r3-019,issuer2,x02,5,"[""d02""]","{""evalprop"": 1}",evalgeo,19.0
20,eval-conflicts-rho050-r3-020,issuer5,x05,5,"[""d05""]","{""evalprop"": 1}",evalgeo,20.0
21,eval-conflicts-rho050-r3-021,issuer8,x08,6,"[""d08""]","{""evalprop"": 1}",evalgeo,21.0
22,eval-conflicts-rho050-r3-022,issuer7,x07,5,"[""d07""]","{""evalprop"": 1}",evalgeo,22.0
23,eval-conflicts-rho050-r3-023,issuer3,x03,4,"[""d03""]","{""evalprop"": 1}",evalgeo,23.0
24,eval-conflicts-rho050-r3-024,issuer5,x05,5,"[""d05""]","{""evalprop"": 1}",evalgeo,24.0
25,eval-conflicts-rho050-r3-025,issuer6,x06,4,"[""d06""]","{""evalprop"": 1}",evalgeo,25.0
26,eval-conflicts-rho050-r3-026,issuer4,x04,4,"[""d04""]","{""evalprop"": 1}",evalgeo,26.0
27,eval-conflicts-rho050-r3-027,issuer8,x08,6,"[""d08""]","{""evalprop"": 1}",evalgeo,27.0
28,eval-conflicts-rho050-r3-028,issuer9,x09,5,"[""d09""]","{""evalprop"": 1}",evalgeo,28.0
29,eval-conflicts-rho050-r3-029,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,29.0
30,eval-conflicts-rho050-r3-030,issuer7,x07,5,"[""d07""]","{""evalprop"": 1}",evalgeo,30.0
31,eval-conflicts-rho050-r3-031,issuer6,x06,4,"[""d06""]","{""evalprop"": 1}",evalgeo,31.0
32,eval-conflicts-rho050-r3-032,issuer7,x07,5,"[""d07""]","{""evalprop"": 1}",evalgeo,32.0
33,eval-conflicts-rho050-r3-033,issuer6,x06,4,"[""d06""]","{""evalprop"": 1}",evalgeo,33.0
34,eval-conflicts-rho050-r3-034,issuer2,x02,5,"[""d02""]","{""evalprop"": 1}",evalgeo,34.0
35,eval-conflicts-rho050-r3-035,issuer6,x06,4,"[""d06""]","{""evalprop"": 1}",evalgeo,35.0
36,eval-conflicts-rho050-r3-036,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,36.0
37,eval-conflicts-rho050-r3-037,issuer5,x05,5,"[""d05""]","{""evalprop"": 1}",evalgeo,37.0
38,eval-conflicts-rho050-r3-038,issuer8,x08,6,"[""d08""]","{""evalprop"": 1}",evalgeo,38.0
39,eval-conflicts-rho050-r3-039,issuer9,x09,5,"[""d09""]","{""evalprop"": 1}",evalgeo,39.0
40,eval-conflicts-rho050-r3-040,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,40.0
41,eval-conflicts-rho050-r3-041,issuer3,x03,4,"[""d03""]","{""evalprop"": 1}",evalgeo,41.0
42,eval-conflicts-rho050-r3-042,issuer8,x08,6,"[""d08""]","{""evalprop"": 1}",evalgeo,42.0
43,eval-conflicts-rho050-r3-043,issuer8,x08,6,"[""d08""]","{""evalprop"": 1}",evalgeo,43.0
44,eval-conflicts-rho050-r3-044,issuer9,x09,5,"[""d09""]","{""evalprop"": 1}",evalgeo,44.0
45,eval-conflicts-rho050-r3-045,issuer3,x03,4,"[""d03""]","{""evalprop"": 1}",evalgeo,45.0
46,eval-conflicts-rho050-r3-046,issuer5,x05,5,"[""d05""]","{""evalprop"": 1}",evalgeo,46.0
47,eval-conflicts-rho050-r3-047,issuer4,x04,4,"[""d04""]","{""evalprop"": 1}",evalgeo,47.0
48,eval-conflicts-rho050-r3-048,issuer3,x03,4,"[""d03""]","{""evalprop"": 1}",evalgeo,48.0
49,eval-conflicts-rho050-r3-049,issuer9,x09,5,"[""d09""]","{""evalprop"": 1}",evalgeo,49.0
50,eval-conflicts-rho050-r3-050,issuer6,x06,4,"[""d06""]","{""evalprop"": 1}",evalgeo,50.0
51,eval-conflicts-rho050-r3-051,issuer5,x05,5,"[""d05""]","{""evalprop"": 1}",evalgeo,51.0
52,eval-conflicts-rho050-r3-052,issuer6,x06,4,"[""d06""]","{""evalprop"": 1}",evalgeo,52.0
53,eval-conflicts-rho050-r3-053,issuer8,x08,6,"[""d08""]","{""evalprop"": 1}",evalgeo,53.0
54,eval-conflicts-rho050-r3-054,issuer5,x05,5,"[""d05""]","{""evalprop"": 1}",evalgeo,54.0
55,eval-conflicts-rho050-r3-055,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,55.0
56,eval-conflicts-rho050-r3-056,issuer5,x05,5,"[""d05""]","{""evalprop"": 1}",evalgeo,56.0
57,eval-conflicts-rho050-r3-057,issuer7,x07,5,"[""d07""]","{""evalprop"": 1}",evalgeo,57.0
58,eval-conflicts-rho050-r3-058,issuer3,x03,4,"[""d03""]","{""evalprop"": 1}",evalgeo,58.0
59,eval-conflicts-rho050-r3-059,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,59.0
60,eval-conflicts-rho050-r3-060,issuer8,x08,6,"[""d08""]","{""evalprop"": 1}",evalgeo,60.0
61,eval-conflicts-rho050-r3-061,issuer9,x09,5,"[""d09""]","{""evalprop"": 1}",evalgeo,61.0
62,eval-conflicts-rho050-r3-062,issuer4,x04,4,"[""d04""]","{""evalprop"": 1}",evalgeo,62.0
63,eval-conflicts-rho050-r3-063,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,63.0
64,eval-conflicts-rho050-r3-064,issuer4,x04,4,"[""d04""]","{""evalprop"": 1}",evalgeo,64.0
65,eval-conflicts-rho050-r3-065,issuer4,x04,4,"[""d04""]","{""evalprop"": 1}",evalgeo,65.0
66,eval-conflicts-rho050-r3-066,issuer6,x06,4,"[""d06""]","{""evalprop"": 1}",evalgeo,66.0
67,eval-conflicts-rho050-r3-067,issuer3,x03,4,"[""d03""]","{""evalprop"": 1}",evalgeo,67.0
68,eval-conflicts-rho050-r3-068,issuer2,x02,5,"[""d02""]","{""evalprop"": 1}",evalgeo,68.0
69,eval-conflicts-rho050-r3-069,issuer7,x07,5,"[""d07""]","{""evalprop"": 1}",evalgeo,69.0
70,eval-conflicts-rho050-r3-070,issuer8,x08,6,"[""d08""]","{""evalprop"": 1}",evalgeo,70.0
71,eval-conflicts-rho050-r3-071,issuer7,x07,5,"[""d07""]","{""evalprop"": 1}",evalgeo,71.0
72,eval-conflicts-rho050-r3-072,issuer1,x01,4,"[""d01""]","{""evalprop"": 1}",evalgeo,72.0
73,eval-conflicts-rho050-r3-073,issuer7,x07,5,"[""d07""]","{""evalprop"": 1}",evalgeo,73.0
74,eval-conflicts-rho050-r3-074,issuer1,x01,4,"[""d01""]","{""evalprop"": 1}",evalgeo,74.0
75,eval-conflicts-rho050-r3-075,issuer4,x04,4,"[""d04""]","{""evalprop"": 1}",evalgeo,75.0
76,eval-conflicts-rho050-r3-076,issuer3,x03,4,"[""d03""]","{""evalprop"": 1}",evalgeo,76.0
77,eval-conflicts-rho050-r3-077,issuer8,x08,6,"[""d08""]","{""evalprop"": 1}",evalgeo,77.0
78,eval-conflicts-rho050-r3-078,issuer8,x08,6,"[""d08""]","{""evalprop"": 1}",evalgeo,78.0
79,eval-conflicts-rho050-r3-079,issuer5,x05,5,"[""d05""]","{""evalprop"": 1}",evalgeo,79.0
80,eval-conflicts-rho050-r3-080,issuer3,x03,4,"[""d03""]","{""evalprop"": 1}",evalgeo,80.0
81,eval-conflicts-rho050-r3-081,issuer7,x07,5,"[""d07""]","{""evalprop"": 1}",evalgeo,81.0
82,eval-conflicts-rho050-r3-082,issuer5,x05,5,"[""d05""]","{""evalprop"": 1}",evalgeo,82.0
83,eval-conflicts-rho050-r3-083,issuer6,x06,4,"[""d06""]","{""evalprop"": 1}",evalgeo,83.0
84,eval-conflicts-rho050-r3-084,issuer4,x04,4,"[""d04""]","{""evalprop"": 1}",evalgeo,84.0
85,eval-conflicts-rho050-r3-085,issuer6,x06,4,"[""d06""]","{""evalprop"": 1}",evalgeo,85.0
86,eval-conflicts-rho050-r3-086,issuer9,x09,5,"[""d09""]","{""evalprop"": 1}",evalgeo,86.0
87,eval-conflicts-rho050-r3-087,issuer3,x03,4,"[""d03""]","{""evalprop"": 1}",evalgeo,87.0
88,eval-conflicts-rho050-r3-088,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,88.0
89,eval-conflicts-rho050-r3-089,issuer4,x04,4,"[""d04""]","{""evalprop"": 1}",evalgeo,89.0
90,eval-conflicts-rho050-r3-090,issuer8,x08,6,"[""d08""]","{""evalprop"": 1}",evalgeo,90.0
91,eval-conflicts-rho050-r3-091,issuer4,x04,4,"[""d04""]","{""evalprop"": 1}",evalgeo,91.0
92,eval-conflicts-rho050-r3-092,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,92.0
93,eval-conflicts-rho050-r3-093,issuer1,x01,4,"[""d01""]","{""evalprop"": 1}",evalgeo,93.0
94,eval-conflicts-rho050-r3-094,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,94.0
95,eval-conflicts-rho050-r3-095,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,95.0
96,eval-conflicts-rho050-r3-096,issuer1,x01,4,"[""d01""]","{""evalprop"": 1}",evalgeo,96.0
97,eval-conflicts-rho050-r3-097,issuer6,x06,4,"[""d06""]","{""evalprop"": 1}",evalgeo,97.0
98,eval-conflicts-rho050-r3-098,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,98.0
99,eval-conflicts-rho050-r3-099,issuer10,x10,4,"[""d10""]","{""evalprop"": 1}",evalgeo,99.0
