task_id,name,issuer,context,context_degree,datasets,requirements,geo,submit_offset_s
28,eval-sanitize-32-r0-028,issuer8,x08,5,"[""d08""]","{""evalprop"": 1}",evalgeo,28.0
29,eval-sanitize-32-r0-029,issuer2,x02,6,"[""d02""]","{""evalprop"": 1}",evalgeo,29.0
30,eval-sanitize-32-r0-030,issuer10,x10,5,"[""d10""]","{""evalprop"": 1}",evalgeo,30.0
31,eval-sanitize-32-r0-031,issuer2,x02,6,"[""d02""]","{""evalprop"": 1}",evalgeo,31.0
32,eval-sanitize-32-r0-032,issuer9,x09,3,"[""d09""]","{""evalprop"": 1}",evalgeo,32.0
33,eval-sanitize-32-r0-033,issuer10,x10,5,"[""d10""]","{""evalprop"": 1}",evalgeo,33.0
34,eval-sanitize-32-r0-034,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,34.0
35,eval-sanitize-32-r0-035,issuer5,x05,7,"[""d05""]","{""evalprop"": 1}",evalgeo,35.0
36,eval-sanitize-32-r0-036,issuer9,x09,3,"[""d09""]","{""evalprop"": 1}",evalgeo,36.0
37,eval-sanitize-32-r0-037,issuer2,x02,6,"[""d02""]","{""evalprop"": 1}",evalgeo,37.0
38,eval-sanitize-32-r0-038,issuer5,x05,7,"[""d05""]","{""evalprop"": 1}",evalgeo,38.0
39,eval-sanitize-32-r0-039,issuer8,x08,5,"[""d08""]","{""evalprop"": 1}",evalgeo,39.0
40,eval-sanitize-32-r0-040,issuer6,x06,3,"[""d06""]","{""evalprop"": 1}",evalgeo,40.0
41,eval-sanitize-32-r0-041,issuer5,x05,7,"[""d05""]","{""evalprop"": 1}",evalgeo,41.0
42,eval-sanitize-32-r0-042,issuer4,x04,6,"[""d04""]","{""evalprop"": 1}",evalgeo,42.0
43,eval-sanitize-32-r0-043,issuer4,x04,6,"[""d04""]","{""evalprop"": 1}",evalgeo,43.0
44,eval-sanitize-32-r0-044,issuer8,x08,5,"[""d08""]","{""evalprop"": 1}",evalgeo,44.0
45,eval-sanitize-32-r0-045,issuer9,x09,3,"[""d09""]","{""evalprop"": 1}",evalgeo,45.0
46,eval-sanitize-32-r0-046,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,46.0
47,eval-sanitize-32-r0-047,issuer9,x09,3,"[""d09""]","{""evalprop"": 1}",evalgeo,47.0
48,eval-sanitize-32-r0-048,issuer2,x02,6,"[""d02""]","{""evalprop"": 1}",evalgeo,48.0
49,eval-sanitize-32-r0-049,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,49.0
50,eval-sanitize-32-r0-050,issuer6,x06,3,"[""d06""]","{""evalprop"": 1}",evalgeo,50.0
51,eval-sanitize-32-r0-051,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,51.0
52,eval-sanitize-32-r0-052,issuer8,x08,5,"[""d08""]","{""evalprop"": 1}",evalgeo,52.0
53,eval-sanitize-32-r0-053,issuer7,x07,4,"[""d07""]","{""evalprop"": 1}",evalgeo,53.0
54,eval-sanitize-32-r0-054,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,54.0
55,eval-sanitize-32-r0-055,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,55.0
56,eval-sanitize-32-r0-056,issuer2,x02,6,"[""d02""]","{""evalprop"": 1}",evalgeo,56.0
57,eval-sanitize-32-r0-057,issuer10,x10,5,"[""d10""]","{""evalprop"": 1}",evalgeo,57.0
58,eval-sanitize-32-r0-058,issuer8,x08,5,"[""d08""]","{""evalprop"": 1}",evalgeo,58.0
59,eval-sanitize-32-r0-059,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,59.0
60,eval-sanitize-32-r0-060,issuer2,x02,6,"[""d02""]","{""evalprop"": 1}",evalgeo,60.0
61,eval-sanitize-32-r0-061,issuer9,x09,3,"[""d09""]","{""evalprop"": 1}",evalgeo,61.0
62,eval-sanitize-32-r0-062,issuer4,x04,6,"[""d04""]","{""evalprop"": 1}",evalgeo,62.0
63,eval-sanitize-32-r0-063,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,63.0
64,eval-sanitize-32-r0-064,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,64.0
65,eval-sanitize-32-r0-065,issuer6,x06,3,"[""d06""]","{""evalprop"": 1}",evalgeo,65.0
66,eval-sanitize-32-r0-066,issuer2,x02,6,"[""d02""]","{""evalprop"": 1}",evalgeo,66.0
67,eval-sanitize-32-r0-067,issuer9,x09,3,"[""d09""]","{""evalprop"": 1}",evalgeo,67.0
68,eval-sanitize-32-r0-068,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,68.0
69,eval-sanitize-32-r0-069,issuer5,x05,7,"[""d05""]","{""evalprop"": 1}",evalgeo,69.0
70,eval-sanitize-32-r0-070,issuer8,x08,5,"[""d08""]","{""evalprop"": 1}",evalgeo,70.0
71,eval-sanitize-32-r0-071,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,71.0
72,eval-sanitize-32-r0-072,issuer7,x07,4,"[""d07""]","{""evalprop"": 1}",evalgeo,72.0
73,eval-sanitize-32-r0-073,issuer5,x05,7,"[""d05""]","{""evalprop"": 1}",evalgeo,73.0
74,eval-sanitize-32-r0-074,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,74.0
75,eval-sanitize-32-r0-075,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,75.0
76,eval-sanitize-32-r0-076,issuer5,x05,7,"[""d05""]","{""evalprop"": 1}",evalgeo,76.0
77,eval-sanitize-32-r0-077,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,77.0
78,eval-sanitize-32-r0-078,issuer5,x05,7,"[""d05""]","{""evalprop"": 1}",evalgeo,78.0
79,eval-sanitize-32-r0-079,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,79.0
80,eval-sanitize-32-r0-080,issuer8,x08,5,"[""d08""]","{""evalprop"": 1}",evalgeo,80.0
81,eval-sanitize-32-r0-081,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,81.0
82,eval-sanitize-32-r0-082,issuer10,x10,5,"[""d10""]","{""evalprop"": 1}",evalgeo,82.0
83,eval-sanitize-32-r0-083,issuer7,x07,4,"[""d07""]","{""evalprop"": 1}",evalgeo,83.0
84,eval-sanitize-32-r0-084,issuer6,x06,3,"[""d06""]","{""evalprop"": 1}",evalgeo,84.0
85,eval-sanitize-32-r0-085,issuer8,x08,5,"[""d08""]","{""evalprop"": 1}",evalgeo,85.0
86,eval-sanitize-32-r0-086,issuer6,x06,3,"[""d06""]","{""evalprop"": 1}",evalgeo,86.0
87,eval-sanitize-32-r0-087,issuer10,x10,5,"[""d10""]","{""evalprop"": 1}",evalgeo,87.0
88,eval-sanitize-32-r0-088,issuer8,x08,5,"[""d08""]","{""evalprop"": 1}",evalgeo,88.0
89,eval-sanitize-32-r0-089,issuer8,x08,5,"[""d08""]","{""evalprop"": 1}",evalgeo,89.0
90,eval-sanitize-32-r0-090,issuer1,x01,2,"[""d01""]","{""evalprop"": 1}",evalgeo,90.0
91,eval-sanitize-32-r0-091,issuer8,x08,5,"[""d08""]","{""evalprop"": 1}",evalgeo,91.0
92,eval-sanitize-32-r0-092,issuer10,x10,5,"[""d10""]","{""evalprop"": 1}",evalgeo,92.0
93,eval-sanitize-32-r0-093,issuer3,x03,5,"[""d03""]","{""evalprop"": 1}",evalgeo,93.0
94,eval-sanitize-32-r0-094,issuer8,x08,5,"[""d08""]","{""evalprop"": 1}",evalgeo,94.0
95,eval-sanitize-32-r0-095,issuer9,x09,3,"[""d09""]","{""evalprop"": 1}",evalgeo,95.0
96,eval-sanitize-32-r0-096,issuer8,x08,5,"[""d08""]","{""evalprop"": 1}",evalgeo,96.0
97,eval-sanitize-32-r0-097,issuer5,x05,7,"[""d05""]","{""evalprop"": 1}",evalgeo,97.0
98,eval-sanitize-32-r0-098,issuer5,x05,7,"[""d05""]","{""evalprop"": 1}",evalgeo,98.0
99,eval-sanitize-32-r0-099,issuer2,x02,6,"[""d02""]","{""evalprop"": 1}",evalgeo,99.0
